# ============================================================
# 自由能密度表 — phi0 相 (Cu-Zr 二元合金)
#
# f(c, T) = Gm_phi0(c, T) / Vm_0  [J/m^3]
# Vm_0 = 1.0580e-05 m^3/mol
#
# 此文件可直接用 Excel / LibreOffice Calc 打开：
#   - 注释行（# 开头）会被解析器跳过
#   - 第一非注释行为表头：nc,nT,c_min,c_max,T_min,T_max
#   - 之后每行 nT 个值，对应一个 c 节点
#
# nc=64  c ∈ [0.001, 0.999]  间距 0.015841
# nT=64  T ∈ [500.0, 2000.0] K  间距 23.809524 K
# ============================================================
#
# nc, nT, c_min, c_max, T_min, T_max
64, 64, 0.001, 0.999, 500.0, 2000.0
#
# T[K] =,    500.000000,    523.809524,    547.619048,    571.428571,    595.238095,    619.047619,    642.857143,    666.666667,    690.476190,    714.285714,    738.095238,    761.904762,    785.714286,    809.523810,    833.333333,    857.142857,    880.952381,    904.761905,    928.571429,    952.380952,    976.190476,   1000.000000,   1023.809524,   1047.619048,   1071.428571,   1095.238095,   1119.047619,   1142.857143,   1166.666667,   1190.476190,   1214.285714,   1238.095238,   1261.904762,   1285.714286,   1309.523810,   1333.333333,   1357.142857,   1380.952381,   1404.761905,   1428.571429,   1452.380952,   1476.190476,   1500.000000,   1523.809524,   1547.619048,   1571.428571,   1595.238095,   1619.047619,   1642.857143,   1666.666667,   1690.476190,   1714.285714,   1738.095238,   1761.904762,   1785.714286,   1809.523810,   1833.333333,   1857.142857,   1880.952381,   1904.761905,   1928.571429,   1952.380952,   1976.190476,   2000.000000
# c = 0.001000
-2132705787.740844,-2266723462.987968,-2403486273.956985,-2542890689.525332,-2684841432.466478,-2829250544.693400,-2976036587.648971,-3125123954.818233,-3276442277.809664,-3429925910.966968,-3585513482.250258,-3743147500.332830,-3902774009.624391,-4064342286.350079,-4227804569.961712,-4393115825.089745,-4560233530.006353,-4729117488.195577,-4899729660.142771,-5072034012.883818,-5245996385.211004,-5421584366.730814,-5598767189.219519,-5777515628.933590,-5957801918.710993,-6139599668.851457,-6322883795.893198,-6507630458.514847,-6693816999.886143,-6881421895.873220,-7070424708.575017,-7260806044.728566,-7452547518.574385,-7645631718.819440,-7840042179.375712,-8035763353.587912,-8232780591.694935,-8432138184.383307,-8631712063.523808,-8832528405.610334,-9034568328.381458,-9237813563.976400,-9442246428.945330,-9647849796.147272,-9854607068.388290,-10062502153.665388,-10271519441.894501,-10481643783.011251,-10692860466.343302,-10905155201.161743,-11118514098.326994,-11332923652.951622,-11548370728.009216,-11764842538.823999,-11982326638.381323,-12200810903.403902,-12420283521.142895,-12640732976.837196,-12862148041.797432,-13084517762.074812,-13307831447.677916,-13532078662.302948,-13757249213.545927,-13983333143.567211
# c = 0.254460
-2182372193.430565,-2316662012.868029,-2453700511.814672,-2593384143.253736,-2735617618.103062,-2880312969.571865,-3027388752.842232,-3176769357.004855,-3328384410.663050,-3482168266.142261,-3638059550.025750,-3796000769.949016,-3955937969.353347,-4117820423.319813,-4281600369.753846,-4447232771.123988,-4614675102.721306,-4783887164.032225,-4954830910.334565,-5127470302.055079,-5301771169.783727,-5477701093.138499,-5655229291.925464,-5834326528.250031,-6014965018.414636,-6197118353.590176,-6380761428.377967,-6565870376.490460,-6752422512.873672,-6940396281.676748,-7129771209.544701,-7320527863.771740,-7512647814.905993,-7706113603.442792,-7900908710.284218,-8097017530.678106,-8294425351.380920,-8494154379.872672,-8694124397.491066,-8895339897.568230,-9097782068.828148,-9301432711.750805,-9506274208.693481,-9712289495.891560,-9919462037.192011,-10127775799.385674,-10337215229.017134,-10547765230.561367,-10759411145.866390,-10972138734.769751,-11185934156.804676,-11400783953.918596,-11616675034.133478,-11833594656.082924,-12051530414.366388,-12270470225.665649,-12490402315.572792,-12711315206.083282,-12933197703.710785,-13156038888.184078,-13379828101.689167,-13604554938.622484,-13830209235.823498,-14056781063.257484
# c = 0.270302
-2228634859.289506,-2363190358.559912,-2500498081.126782,-2640454464.079162,-2782964206.479270,-2927939332.832556,-3075298392.060319,-3224965768.858903,-3376871088.826464,-3530948702.270183,-3687137234.396471,-3845379191.803032,-4005620616.962735,-4167810783.812580,-4331901928.711613,-4497849011.966469,-4665609505.887094,-4835143205.962312,-5006412062.262399,-5179380028.604980,-5354012927.377688,-5530278328.210026,-5708145438.937851,-5887585007.515514,-6068569233.709925,-6251071689.563139,-6435067247.739584,-6620532016.985521,-6807443284.023251,-6995779461.284925,-7185520039.961635,-7376645547.904766,-7569137511.970051,-7762978424.441200,-7958151713.210378,-8154641715.428558,-8352433654.369761,-8552527654.307496,-8752887346.046389,-8954495539.756781,-9157333495.148094,-9361383081.041069,-9566626745.600098,-9773047488.436913,-9980628834.439396,-10189354809.192223,-10399209915.868633,-10610179113.482950,-10822247796.403547,-11035401775.034428,-11249627257.581631,-11464910832.827442,-11681239453.842215,-11898600422.568920,-12116981375.221127,-12336370268.439672,-12556755366.157568,-12778125227.126848,-13000468693.064224,-13223774877.376020,-13448033154.425703,-13673233149.309904,-13899364728.111555,-14126417988.600842
# c = 0.286143
-2271513663.998837,-2406329325.348650,-2543900753.782214,-2684124370.494378,-2826904862.691733,-2972154246.175968,-3119791063.607594,-3269739695.288606,-3421929763.811998,-3576295617.466691,-3732775880.082245,-3891313057.218567,-4051853190.380109,-4214345552.359798,-4378742377.970297,-4544998625.356332,-4713071763.846733,-4882921584.932714,-5054510033.477015,-5227801056.688128,-5402760468.751366,-5579355829.307734,-5757556334.222885,-5937332717.300111,-6118657161.770793,-6301503220.548149,-6485845744.359713,-6671660816.985561,-6858925696.924274,-7047618764.891013,-7237719476.622947,-7429208320.528633,-7622066779.771420,-7816277298.423383,-8011823251.366778,-8208688917.655719,-8406859457.081779,-8607312910.711962,-8808056758.817816,-9010052128.407909,-9213280350.177084,-9417723361.286840,-9623363675.708687,-9830184356.430702,-10038168989.381685,-10247301658.940145,-10457566924.907970,-10668949800.838835,-10881435733.621471,-11095010584.226343,-11309660609.532286,-11525372445.156456,-11742133089.217585,-11959929886.968018,-12178750516.235434,-12398582973.619726,-12619415561.394838,-12841236875.069374,-13064035791.563089,-13287801457.959860,-13512523280.800598,-13738190915.882153,-13964794258.530907,-14192323434.321966
# c = 0.301984
-2311025835.651823,-2446096961.712902,-2583927398.645020,-2724413551.748827,-2867460096.375290,-3012979039.622333,-3160888917.889681,-3311114107.084980,-3463584226.796064,-3618233623.293591,-3775000919.030271,-3933828618.528214,-4094662762.323453,-4257452622.064847,-4422150431.018673,-4588711145.167746,-4757092230.859782,-4927253475.588387,-5099156819.008759,-5272766201.720266,-5448047429.705892,-5624968052.618151,-5803497254.352489,-5983605754.561136,-6165265719.939949,-6348450684.273309,-6533135476.351848,-6719296154.989467,-6906909950.461024,-7095955211.764688,-7286411359.183704,-7478258841.683806,-7671479098.735957,-7866054526.200591,-8061968445.950067,-8259205078.941625,-8457749521.484402,-8658557731.438892,-8859681038.543570,-9062058886.645220,-9265672677.424118,-9470504416.382515,-9676536683.299038,-9883752604.538116,-10092135827.069458,-10301670494.065407,-10512341221.956511,-10724133078.835785,-10937031564.112322,-11151022589.323038,-11366092460.019581,-11582227858.653971,-11799415828.393316,-12017643757.799337,-12236899366.313820,-12457170690.495722,-12678446070.959915,-12900714139.971565,-13123963809.653477,-13348184260.767082,-13573364932.030739,-13799495509.941500,-14026565919.069218,-14254566312.793903
# c = 0.317825
